BaseMean,BaseStd,SMA,EMA,ATR,ADX,CCI,ROC,RSI,WillR,StochK,StochD,P1,P2,M1,M2,S1,S2,logisticregression__C,logisticregression__fit_intercept
0.5399999999999999,0.15297058540778355,0.4,0.30000000000000004,0.0,0.09999999999999998,0.0,0.09999999999999998,0.20000000000000007,0.30000000000000004,0.0,0.09999999999999998,0.09999999999999998,0.30000000000000004,0.0,0.20000000000000007,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.4,0.0,0.4,0.09999999999999998,0.30000000000000004,0.20000000000000007,0.20000000000000007,0.0,0.0,0.09999999999999998,0.0,0.0,0.20000000000000007,0.09999999999999998,0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.30000000000000004,0.09999999999999998,0.30000000000000004,0.09999999999999998,0.0,0.09999999999999998,0.20000000000000007,0.20000000000000007,0.0,0.09999999999999998,0.4,0.0,0.0,0.20000000000000007,0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.20000000000000007,0.30000000000000004,0.0,0.0,0.0,0.20000000000000007,0.20000000000000007,0.09999999999999998,0.09999999999999998,0.20000000000000007,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,True
0.5399999999999999,0.15297058540778355,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.19999999999999996,-0.09999999999999998,0.19999999999999996,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.19999999999999996,0.19999999999999996,0.19999999999999996,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.19999999999999996,0.19999999999999996,-0.09999999999999998,0.0,0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.3,0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.19999999999999996,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.19999999999999996,0.0,0.0,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.19999999999999996,-0.20000000000000007,-0.09999999999999998,0.0,0.19999999999999996,-0.20000000000000007,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.19999999999999996,0.0,0.09999999999999998,0.19999999999999996,0.0,0.19999999999999996,-0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,-0.20000000000000007,0.19999999999999996,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.19999999999999996,0.0,0.19999999999999996,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.0,0.19999999999999996,-0.09999999999999998,0.0,0.19999999999999996,0.19999999999999996,0.0,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,-0.09999999999999998,0.0,-0.20000000000000007,0.0,0.19999999999999996,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.19999999999999996,0.0,0.19999999999999996,0.19999999999999996,-0.09999999999999998,0.0,0.19999999999999996,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,-0.09999999999999998,0.0,0.0,0.19999999999999996,0.0,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.20000000000000007,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.09999999999999998,-0.09999999999999998,-0.20000000000000007,0.19999999999999996,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.19999999999999996,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.19999999999999996,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.19999999999999996,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.19999999999999996,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,-0.09999999999999998,0.19999999999999996,0.19999999999999996,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.10000000000000009,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.10000000000000009,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.29999999999999993,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.10000000000000009,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996,0.0,-0.10000000000000009,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.0,-0.10000000000000009,0.0,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.10000000000000009,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.0,-0.10000000000000009,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,0.10000000000000003,0.0,-0.19999999999999996,0.0,0.2,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,-0.19999999999999996,-0.09999999999999998,-0.19999999999999996,0.2,-0.19999999999999996,0.0,-0.29999999999999993,0.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.30000000000000004,-0.19999999999999996,-0.09999999999999998,-0.19999999999999996,0.0,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.19999999999999996,0.10000000000000003,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.2,-0.09999999999999998,-0.19999999999999996,-0.29999999999999993,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.19999999999999996,-0.19999999999999996,0.2,-0.09999999999999998,0.0,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,-0.19999999999999996,-0.09999999999999998,-0.29999999999999993,0.0,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.19999999999999996,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,-0.19999999999999996,-0.09999999999999998,-0.29999999999999993,0.0,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,0.0,-0.19999999999999996,-0.19999999999999996,0.2,-0.09999999999999998,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,-0.09999999999999998,-0.19999999999999996,-0.29999999999999993,0.2,0.0,-0.19999999999999996,-0.29999999999999993,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.0,-0.19999999999999996,0.0,0.2,0.0,-0.09999999999999998,-0.29999999999999993,0.0,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.19999999999999996,-0.19999999999999996,0.2,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.2,-0.09999999999999998,0.0,-0.19999999999999996,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,0.0,-0.19999999999999996,0.0,0.2,-0.19999999999999996,0.0,-0.29999999999999993,-0.09999999999999998,0.0,0.0,0.10000000000000003,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.10000000000000003,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,0.2,-0.09999999999999998,-0.19999999999999996,-0.19999999999999996,0.0,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,-0.09999999999999998,0.0,-0.29999999999999993,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.0,-0.19999999999999996,0.2,-0.19999999999999996,-0.19999999999999996,-0.29999999999999993,0.0,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,-0.09999999999999998,-0.09999999999999998,-0.29999999999999993,0.0,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.09999999999999998,0.10000000000000003,0.0,-0.19999999999999996,-0.29999999999999993,0.2,0.0,-0.19999999999999996,-0.19999999999999996,0.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.19999999999999996,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,True
0.5399999999999999,0.15297058540778355,-0.10000000000000003,-0.10000000000000003,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.10000000000000003,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,-0.10000000000000003,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,-0.10000000000000003,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,-0.10000000000000003,0.125,True
0.5399999999999999,0.15297058540778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000000000003,0.0,0.0,0.0,-0.10000000000000003,0.125,True
