BaseMean,BaseStd,SMA,EMA,ATR,ADX,CCI,ROC,RSI,WillR,StochK,StochD,P1,P2,M1,M2,S1,S2,logisticregression__C,logisticregression__fit_intercept
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,0.10000000000000003,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.10000000000000003,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.10000000000000003,-0.19999999999999996,0.10000000000000003,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.10000000000000003,0.10000000000000003,-0.19999999999999996,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.10000000000000003,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,0.0,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,0.10000000000000003,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.10000000000000003,128,False
0.4999999999999999,0.151657508881031,0.10000000000000003,0.0,0.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.10000000000000003,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.10000000000000003,0.0,-0.09999999999999998,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.10000000000000003,-0.09999999999999998,0.10000000000000003,-0.09999999999999998,0.10000000000000003,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.10000000000000003,0.0,-0.09999999999999998,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.10000000000000003,0.0,0.10000000000000003,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,-0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.0,128,False
0.4999999999999999,0.151657508881031,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.09999999999999998,0.09999999999999998,-0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,0.09999999999999998,0.0,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,-0.09999999999999998,0.0,-0.09999999999999998,0.0,0.09999999999999998,0.09999999999999998,0.0,0.09999999999999998,0.0,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,0.0,0.09999999999999998,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,-0.10000000000000009,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.09999999999999998,-0.10000000000000009,0.0,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,-0.10000000000000009,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.10000000000000009,-0.10000000000000009,0.0,-0.10000000000000009,0.0,-0.10000000000000009,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.10000000000000009,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,0.09999999999999998,0.19999999999999996,-0.10000000000000009,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000009,0.0,0.0,-0.10000000000000009,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.0,0.19999999999999996,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,-0.10000000000000009,0.09999999999999998,-0.10000000000000009,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,-0.10000000000000009,128,False
0.4999999999999999,0.151657508881031,0.0,0.19999999999999996,0.0,0.0,-0.10000000000000009,0.0,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.09999999999999998,-0.10000000000000009,0.0,0.0,-0.10000000000000009,0.0,0.0,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,-0.10000000000000009,0.0,0.0,0.0,0.0,0.09999999999999998,-0.10000000000000009,0.0,0.09999999999999998,0.09999999999999998,0.0,0.0,-0.10000000000000009,-0.10000000000000009,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,-0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.10000000000000009,0.0,0.19999999999999996,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000009,0.09999999999999998,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,-0.10000000000000009,0.0,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,-0.10000000000000009,0.09999999999999998,0.0,0.0,0.09999999999999998,-0.10000000000000009,0.0,0.0,-0.10000000000000009,-0.10000000000000009,0.09999999999999998,128,False
0.4999999999999999,0.151657508881031,0.19999999999999996,0.0,0.0,0.0,0.0,-0.10000000000000009,0.0,0.0,0.0,0.09999999999999998,0.0,-0.10000000000000009,0.0,-0.10000000000000009,0.0,-0.10000000000000009,128,False
